speaker_idx,spkr_id_orig,n_train,n_val,n_test,per_emotion_train
0,3333,128,16,16,angry:32;happy:32;neutral:32;sad:32
1,263,128,16,16,angry:32;happy:32;neutral:32;sad:32
2,3600,128,16,16,angry:32;happy:32;neutral:32;sad:32
3,3585,128,16,16,angry:32;happy:32;neutral:32;sad:32
4,2746,128,16,16,angry:32;happy:32;neutral:32;sad:32
5,3582,128,16,16,angry:32;happy:32;neutral:32;sad:32
6,3335,128,16,16,angry:32;happy:32;neutral:32;sad:32
7,3279,128,16,16,angry:32;happy:32;neutral:32;sad:32
8,880,128,16,16,angry:32;happy:32;neutral:32;sad:32
9,480,128,16,16,angry:32;happy:32;neutral:32;sad:32
10,1225,128,16,16,angry:27;happy:34;neutral:34;sad:33
11,3589,126,17,17,angry:37;happy:36;neutral:27;sad:26
12,1209,130,15,15,angry:36;happy:36;neutral:35;sad:23
13,1270,126,17,17,angry:31;happy:23;neutral:36;sad:36
14,2845,128,16,16,angry:20;happy:30;neutral:35;sad:43
15,3032,132,14,14,angry:37;happy:21;neutral:37;sad:37
16,2951,126,17,17,angry:36;happy:36;neutral:36;sad:18
17,1095,103,12,12,angry:17;happy:33;neutral:32;sad:21
18,1080,126,17,17,angry:17;happy:37;neutral:36;sad:36
19,2517,128,16,16,angry:40;happy:39;neutral:33;sad:16
20,3614,126,17,17,angry:37;happy:37;neutral:37;sad:15
21,3283,130,15,15,angry:15;happy:20;neutral:43;sad:52
22,1333,128,16,16,angry:21;happy:48;neutral:47;sad:12
23,1601,103,13,13,angry:26;happy:12;neutral:53;sad:12
24,3431,84,11,11,angry:12;happy:36;neutral:24;sad:12
25,2861,119,16,16,angry:66;happy:13;neutral:28;sad:12
26,2719,99,12,12,angry:25;happy:36;neutral:26;sad:12
27,277,126,17,17,angry:38;happy:38;neutral:38;sad:12
28,1519,128,16,16,angry:20;happy:11;neutral:49;sad:48
29,3034,93,11,11,angry:29;happy:31;neutral:21;sad:12
30,3006,130,15,15,angry:44;happy:44;neutral:30;sad:12
31,2786,88,11,11,angry:38;happy:23;neutral:15;sad:12
32,2863,110,12,12,angry:11;happy:34;neutral:37;sad:28
33,2865,128,16,16,angry:39;happy:39;neutral:39;sad:11
34,4056,121,14,14,angry:68;happy:23;neutral:11;sad:19
35,1210,128,16,16,angry:20;happy:49;neutral:49;sad:10
36,1522,130,15,15,angry:11;happy:10;neutral:82;sad:27
37,3654,128,16,16,angry:40;happy:39;neutral:39;sad:10
38,1407,128,16,16,angry:10;happy:40;neutral:39;sad:39
39,2823,130,15,15,angry:10;happy:43;neutral:34;sad:43
40,2430,130,15,15,angry:44;happy:44;neutral:32;sad:10
41,1406,130,15,15,angry:15;happy:53;neutral:52;sad:10
42,2864,128,16,16,angry:40;happy:39;neutral:39;sad:10
43,3440,128,16,16,angry:40;happy:40;neutral:39;sad:9
44,3430,128,16,16,angry:74;happy:16;neutral:29;sad:9
45,924,101,13,13,angry:9;happy:40;neutral:39;sad:13
46,1335,107,14,14,angry:15;happy:43;neutral:40;sad:9
47,1950,76,9,9,angry:9;happy:35;neutral:20;sad:12
48,3023,128,16,16,angry:9;happy:40;neutral:40;sad:39
49,3359,60,6,6,angry:9;happy:21;neutral:20;sad:10
50,227,130,15,15,angry:9;happy:34;neutral:69;sad:18
51,26,128,16,16,angry:40;happy:40;neutral:39;sad:9
52,754,130,15,15,angry:8;happy:52;neutral:51;sad:19
53,1949,114,14,14,angry:19;happy:69;neutral:18;sad:8
54,1584,128,16,16,angry:8;happy:13;neutral:91;sad:16
55,2747,53,8,8,angry:21;happy:12;neutral:12;sad:8
56,752,126,17,17,angry:11;happy:54;neutral:53;sad:8
57,1612,57,7,7,angry:20;happy:8;neutral:19;sad:10
58,355,63,8,8,angry:8;happy:8;neutral:38;sad:9
59,1338,128,16,16,angry:8;happy:57;neutral:56;sad:7
60,1186,128,16,16,angry:7;happy:76;neutral:32;sad:13
61,2357,78,10,10,angry:45;happy:14;neutral:12;sad:7
62,1255,101,13,13,angry:15;happy:21;neutral:58;sad:7
63,1467,95,11,11,angry:7;happy:44;neutral:37;sad:7
64,1291,67,8,8,angry:16;happy:19;neutral:25;sad:7
65,1466,103,14,14,angry:7;happy:28;neutral:52;sad:16
66,1405,117,15,15,angry:7;happy:12;neutral:64;sad:34
67,3588,82,10,10,angry:36;happy:6;neutral:21;sad:19
68,2952,126,17,17,angry:45;happy:45;neutral:30;sad:6
69,1246,126,17,17,angry:33;happy:44;neutral:43;sad:6
70,2997,98,12,12,angry:24;happy:42;neutral:26;sad:6
71,637,76,9,9,angry:26;happy:20;neutral:24;sad:6
72,3020,64,8,8,angry:6;happy:22;neutral:24;sad:12
73,3025,50,7,7,angry:6;happy:13;neutral:25;sad:6
74,3606,128,16,16,angry:7;happy:6;neutral:58;sad:57
75,3368,128,16,16,angry:35;happy:62;neutral:25;sad:6
76,1600,101,13,13,angry:6;happy:36;neutral:48;sad:11
77,3361,58,7,7,angry:12;happy:20;neutral:20;sad:6
78,1506,128,16,16,angry:11;happy:17;neutral:94;sad:6
79,1247,126,17,17,angry:9;happy:21;neutral:91;sad:5
80,1014,128,16,16,angry:5;happy:41;neutral:41;sad:41
81,1598,53,7,7,angry:8;happy:5;neutral:34;sad:6
82,1599,84,11,11,angry:5;happy:5;neutral:58;sad:16
83,3601,86,11,11,angry:58;happy:12;neutral:11;sad:5
84,3029,128,16,16,angry:92;happy:15;neutral:16;sad:5
85,3602,44,6,6,angry:5;happy:5;neutral:14;sad:20
86,1383,128,16,16,angry:5;happy:41;neutral:41;sad:41
87,760,63,8,8,angry:10;happy:21;neutral:27;sad:5
88,3007,58,8,8,angry:5;happy:21;neutral:14;sad:18
89,3305,50,6,6,angry:7;happy:5;neutral:17;sad:21
90,1334,126,17,17,angry:15;happy:36;neutral:70;sad:5
91,109,66,9,9,angry:4;happy:17;neutral:38;sad:7
92,3595,117,16,16,angry:4;happy:7;neutral:68;sad:38
93,916,71,10,10,angry:10;happy:11;neutral:46;sad:4
94,1518,126,17,17,angry:12;happy:4;neutral:91;sad:19
95,216,61,8,8,angry:10;happy:4;neutral:42;sad:5
96,1241,128,16,16,angry:24;happy:44;neutral:56;sad:4
97,2959,98,13,13,angry:4;happy:39;neutral:28;sad:27
98,1269,54,7,7,angry:4;happy:7;neutral:34;sad:9
99,3731,37,5,5,angry:4;happy:9;neutral:20;sad:4
100,3610,40,6,6,angry:7;happy:4;neutral:21;sad:8
101,2787,47,7,7,angry:4;happy:27;neutral:11;sad:5
102,1315,41,5,5,angry:4;happy:8;neutral:18;sad:11
103,3257,49,7,7,angry:11;happy:12;neutral:22;sad:4
104,15,128,16,16,angry:42;happy:41;neutral:41;sad:4
105,3597,106,14,14,angry:49;happy:24;neutral:29;sad:4
106,40,128,16,16,angry:42;happy:41;neutral:41;sad:4
107,2780,110,16,16,angry:4;happy:43;neutral:36;sad:27
108,1239,58,8,8,angry:5;happy:27;neutral:22;sad:4
109,1223,55,8,8,angry:4;happy:8;neutral:38;sad:5
110,1606,41,6,6,angry:7;happy:4;neutral:18;sad:12
111,917,86,11,11,angry:4;happy:17;neutral:60;sad:5
112,3584,69,10,10,angry:37;happy:12;neutral:16;sad:4
113,228,88,12,12,angry:24;happy:13;neutral:47;sad:4
114,874,92,12,12,angry:4;happy:21;neutral:55;sad:12
115,3594,90,13,13,angry:36;happy:28;neutral:22;sad:4
116,1567,67,9,9,angry:4;happy:12;neutral:45;sad:6
117,2309,70,7,7,angry:7;happy:5;neutral:53;sad:5
118,2549,85,10,10,angry:12;happy:62;neutral:6;sad:5
119,3005,28,3,3,angry:7;happy:8;neutral:8;sad:5
120,901,30,3,3,angry:5;happy:4;neutral:16;sad:5
121,2989,37,4,4,angry:4;happy:18;neutral:10;sad:5
122,3030,40,5,5,angry:18;happy:11;neutral:6;sad:5
123,2450,54,6,6,angry:5;happy:31;neutral:6;sad:12
124,877,48,6,6,angry:6;happy:24;neutral:13;sad:5
125,1256,69,9,9,angry:5;happy:12;neutral:47;sad:5
126,1250,128,16,16,angry:5;happy:44;neutral:70;sad:9
127,1251,79,9,9,angry:6;happy:21;neutral:47;sad:5
128,1510,128,16,16,angry:5;happy:38;neutral:69;sad:16
129,3609,75,7,7,angry:5;happy:5;neutral:44;sad:21
130,3593,29,3,3,angry:6;happy:5;neutral:9;sad:9
131,3274,67,7,7,angry:27;happy:15;neutral:20;sad:5
132,2377,25,3,3,angry:5;happy:4;neutral:12;sad:4
133,1404,130,15,15,angry:5;happy:52;neutral:53;sad:20
134,1288,105,13,13,angry:15;happy:42;neutral:43;sad:5
135,41,128,16,16,angry:35;happy:44;neutral:44;sad:5
136,1218,130,15,15,angry:42;happy:42;neutral:41;sad:5
137,2862,27,3,3,angry:5;happy:8;neutral:8;sad:6
138,1096,130,15,15,angry:5;happy:70;neutral:35;sad:20
139,3009,76,9,9,angry:46;happy:5;neutral:20;sad:5
140,31,72,8,8,angry:5;happy:5;neutral:50;sad:12
141,2978,51,6,6,angry:5;happy:36;neutral:6;sad:4
142,3590,40,4,4,angry:4;happy:20;neutral:10;sad:6
143,1411,33,4,4,angry:6;happy:9;neutral:14;sad:4
144,1571,128,16,16,angry:4;happy:4;neutral:84;sad:36
145,1238,60,6,6,angry:4;happy:21;neutral:26;sad:9
146,1511,96,12,12,angry:11;happy:37;neutral:44;sad:4
147,215,124,15,15,angry:4;happy:34;neutral:82;sad:4
148,1376,128,16,16,angry:4;happy:51;neutral:62;sad:11
149,1389,58,6,6,angry:4;happy:28;neutral:22;sad:4
150,3352,41,5,5,angry:15;happy:12;neutral:10;sad:4
151,795,31,3,3,angry:5;happy:12;neutral:10;sad:4
152,1094,73,7,7,angry:5;happy:36;neutral:28;sad:4
153,3919,55,7,7,angry:5;happy:4;neutral:33;sad:13
154,1464,71,8,8,angry:4;happy:24;neutral:38;sad:5
155,2847,98,12,12,angry:4;happy:13;neutral:34;sad:47
156,882,51,7,7,angry:4;happy:28;neutral:15;sad:4
157,3455,70,9,9,angry:54;happy:7;neutral:5;sad:4
158,1479,81,10,10,angry:4;happy:17;neutral:37;sad:23
159,1354,108,13,13,angry:21;happy:43;neutral:40;sad:4
160,1539,21,3,3,angry:4;happy:4;neutral:8;sad:5
161,1245,128,16,16,angry:25;happy:21;neutral:78;sad:4
162,2987,35,5,5,angry:4;happy:4;neutral:11;sad:16
163,930,130,15,15,angry:4;happy:90;neutral:32;sad:4
164,1185,130,15,15,angry:10;happy:58;neutral:58;sad:4
165,2410,26,3,3,angry:5;happy:12;neutral:4;sad:5
166,1261,96,11,11,angry:5;happy:40;neutral:47;sad:4
167,2750,88,10,10,angry:4;happy:21;neutral:37;sad:26
168,2143,31,4,4,angry:6;happy:15;neutral:4;sad:6
169,1181,54,5,5,angry:4;happy:10;neutral:35;sad:5
170,1248,45,5,5,angry:6;happy:8;neutral:27;sad:4
171,753,64,8,8,angry:4;happy:28;neutral:28;sad:4
172,1399,58,6,6,angry:4;happy:22;neutral:27;sad:5
173,3625,49,6,6,angry:4;happy:4;neutral:32;sad:9
174,2860,128,16,16,angry:10;happy:109;neutral:5;sad:4
175,3017,87,10,10,angry:3;happy:35;neutral:40;sad:9
176,1336,90,11,11,angry:3;happy:46;neutral:36;sad:5
177,953,31,4,4,angry:11;happy:5;neutral:12;sad:3
178,173,22,2,2,angry:4;happy:10;neutral:5;sad:3
179,1183,101,11,11,angry:5;happy:60;neutral:33;sad:3
180,871,28,4,4,angry:4;happy:12;neutral:9;sad:3
181,1543,46,5,5,angry:4;happy:5;neutral:34;sad:3
182,2133,26,3,3,angry:3;happy:6;neutral:9;sad:8
183,3605,128,16,16,angry:3;happy:8;neutral:63;sad:54
184,2550,30,2,2,angry:12;happy:3;neutral:4;sad:11
185,2699,51,5,5,angry:6;happy:37;neutral:5;sad:3
186,1235,80,10,10,angry:4;happy:35;neutral:38;sad:3
187,344,33,3,3,angry:3;happy:5;neutral:19;sad:6
188,2955,52,6,6,angry:40;happy:4;neutral:5;sad:3
189,3917,52,6,6,angry:3;happy:21;neutral:17;sad:11
190,891,27,2,2,angry:3;happy:3;neutral:11;sad:10
191,1381,76,10,10,angry:3;happy:28;neutral:24;sad:21
192,3,32,3,3,angry:5;happy:3;neutral:19;sad:5
193,2349,25,2,2,angry:12;happy:5;neutral:5;sad:3
194,1481,53,7,7,angry:3;happy:32;neutral:14;sad:4
195,1586,34,3,3,angry:3;happy:7;neutral:19;sad:5
196,1391,128,16,16,angry:37;happy:44;neutral:44;sad:3
197,905,46,4,4,angry:3;happy:21;neutral:18;sad:4
198,2859,41,4,4,angry:3;happy:8;neutral:12;sad:18
199,870,52,6,6,angry:3;happy:11;neutral:21;sad:17
200,850,40,4,4,angry:5;happy:4;neutral:28;sad:3
201,293,49,6,6,angry:3;happy:12;neutral:27;sad:7
202,2824,57,7,7,angry:3;happy:34;neutral:14;sad:6
203,3735,130,15,15,angry:3;happy:52;neutral:52;sad:23
204,4055,58,7,7,angry:3;happy:21;neutral:8;sad:26
205,1463,31,4,4,angry:3;happy:8;neutral:14;sad:6
206,1569,81,9,9,angry:3;happy:5;neutral:29;sad:44
207,979,82,10,10,angry:3;happy:22;neutral:48;sad:9
208,2790,53,7,7,angry:3;happy:32;neutral:13;sad:5
209,3209,48,5,5,angry:3;happy:5;neutral:32;sad:8
210,771,47,5,5,angry:3;happy:17;neutral:23;sad:4
211,1236,31,4,4,angry:3;happy:12;neutral:12;sad:4
212,1353,68,8,8,angry:3;happy:33;neutral:28;sad:4
213,1373,112,13,13,angry:8;happy:58;neutral:43;sad:3
214,1244,82,9,9,angry:9;happy:5;neutral:65;sad:3
215,865,55,6,6,angry:4;happy:3;neutral:45;sad:3
216,137,117,14,14,angry:12;happy:44;neutral:58;sad:3
217,1507,113,13,13,angry:4;happy:8;neutral:98;sad:3
218,1577,62,6,6,angry:3;happy:12;neutral:21;sad:26
219,1329,128,16,16,angry:3;happy:28;neutral:49;sad:48
220,3689,41,4,4,angry:15;happy:18;neutral:3;sad:5
221,1221,46,5,5,angry:9;happy:8;neutral:26;sad:3
222,1438,43,6,6,angry:3;happy:5;neutral:29;sad:6
223,1478,71,10,10,angry:3;happy:28;neutral:36;sad:4
224,1265,56,7,7,angry:3;happy:9;neutral:29;sad:15
225,3210,51,6,6,angry:3;happy:4;neutral:12;sad:32
226,1608,27,3,3,angry:5;happy:8;neutral:11;sad:3
227,926,24,3,3,angry:2;happy:12;neutral:6;sad:4
228,3599,61,6,6,angry:11;happy:44;neutral:4;sad:2
229,117,27,3,3,angry:4;happy:8;neutral:13;sad:2
230,1328,53,7,7,angry:6;happy:29;neutral:16;sad:2
231,1257,66,9,9,angry:14;happy:6;neutral:44;sad:2
232,3679,45,6,6,angry:2;happy:20;neutral:15;sad:8
233,1232,42,6,6,angry:4;happy:21;neutral:15;sad:2
234,737,25,2,2,angry:2;happy:4;neutral:15;sad:4
235,1187,57,7,7,angry:3;happy:30;neutral:22;sad:2
236,2274,25,2,2,angry:7;happy:2;neutral:12;sad:4
237,1597,89,11,11,angry:2;happy:21;neutral:45;sad:21
238,3613,56,8,8,angry:2;happy:13;neutral:14;sad:27
239,142,29,2,2,angry:2;happy:11;neutral:12;sad:4
240,3026,130,15,15,angry:2;happy:43;neutral:43;sad:42
241,1289,45,6,6,angry:17;happy:11;neutral:15;sad:2
242,756,59,7,7,angry:2;happy:24;neutral:26;sad:7
243,100,83,10,10,angry:3;happy:17;neutral:61;sad:2
244,1233,126,17,17,angry:6;happy:59;neutral:59;sad:2
245,1294,59,7,7,angry:2;happy:8;neutral:40;sad:9
246,1332,48,5,5,angry:2;happy:19;neutral:23;sad:4
247,3651,37,4,4,angry:25;happy:7;neutral:2;sad:3
248,3317,26,2,2,angry:14;happy:5;neutral:5;sad:2
249,2558,24,2,2,angry:2;happy:12;neutral:5;sad:5
250,1384,128,16,16,angry:2;happy:58;neutral:57;sad:11
251,899,19,3,3,angry:2;happy:4;neutral:8;sad:5
252,1374,127,16,16,angry:2;happy:56;neutral:60;sad:9
253,2457,28,2,2,angry:4;happy:2;neutral:11;sad:11
254,2539,21,2,2,angry:3;happy:11;neutral:5;sad:2
255,1790,48,6,6,angry:2;happy:27;neutral:15;sad:4
256,111,60,7,7,angry:4;happy:31;neutral:23;sad:2
257,223,93,12,12,angry:4;happy:26;neutral:61;sad:2
258,2375,22,2,2,angry:12;happy:4;neutral:4;sad:2
259,135,84,10,10,angry:12;happy:17;neutral:53;sad:2
260,1453,29,3,3,angry:2;happy:21;neutral:4;sad:2
261,236,25,2,2,angry:2;happy:11;neutral:10;sad:2
262,1959,31,4,4,angry:2;happy:14;neutral:4;sad:11
263,3718,46,6,6,angry:11;happy:2;neutral:28;sad:5
264,993,23,2,2,angry:2;happy:8;neutral:10;sad:3
265,759,70,8,8,angry:5;happy:27;neutral:36;sad:2
266,886,30,3,3,angry:12;happy:11;neutral:5;sad:2
267,2421,38,4,4,angry:2;happy:16;neutral:3;sad:17
268,352,39,5,5,angry:2;happy:12;neutral:21;sad:4
269,292,24,2,2,angry:3;happy:3;neutral:16;sad:2
270,3383,30,3,3,angry:14;happy:9;neutral:5;sad:2
271,3024,20,3,3,angry:2;happy:2;neutral:12;sad:4
272,3228,83,10,10,angry:2;happy:9;neutral:38;sad:34
273,3626,24,2,2,angry:2;happy:5;neutral:7;sad:10
274,3598,97,12,12,angry:69;happy:21;neutral:5;sad:2
275,1677,32,3,3,angry:10;happy:3;neutral:17;sad:2
276,1263,32,3,3,angry:12;happy:2;neutral:13;sad:5
277,1516,36,4,4,angry:4;happy:24;neutral:6;sad:2
278,669,55,6,6,angry:9;happy:9;neutral:35;sad:2
279,879,81,9,9,angry:2;happy:32;neutral:28;sad:19
280,2606,27,3,3,angry:2;happy:12;neutral:4;sad:9
281,1437,38,4,4,angry:2;happy:10;neutral:19;sad:7
282,2908,91,12,12,angry:2;happy:11;neutral:29;sad:49
283,1346,55,7,7,angry:5;happy:20;neutral:28;sad:2
284,1417,41,5,5,angry:2;happy:11;neutral:21;sad:7
285,2979,47,5,5,angry:2;happy:16;neutral:9;sad:20
286,892,43,5,5,angry:6;happy:24;neutral:11;sad:2
287,915,26,3,3,angry:10;happy:4;neutral:10;sad:2
288,1143,30,3,3,angry:2;happy:12;neutral:12;sad:4
289,2411,32,4,4,angry:12;happy:2;neutral:14;sad:4
290,1520,70,8,8,angry:11;happy:10;neutral:47;sad:2
291,3607,47,5,5,angry:2;happy:5;neutral:24;sad:16
292,88,39,5,5,angry:6;happy:15;neutral:16;sad:2
293,744,33,3,3,angry:4;happy:17;neutral:10;sad:2
294,1222,31,5,5,angry:5;happy:4;neutral:20;sad:2
295,2953,28,3,3,angry:8;happy:11;neutral:7;sad:2
296,3326,121,14,14,angry:2;happy:41;neutral:58;sad:20
297,3680,29,2,2,angry:5;happy:12;neutral:10;sad:2
298,318,23,2,2,angry:4;happy:2;neutral:15;sad:2
299,1313,34,4,4,angry:4;happy:8;neutral:20;sad:2
300,876,42,4,4,angry:2;happy:10;neutral:25;sad:5
301,3376,23,4,4,angry:2;happy:5;neutral:5;sad:11
302,1585,81,9,9,angry:2;happy:16;neutral:51;sad:12
303,1408,130,15,15,angry:4;happy:52;neutral:72;sad:2
304,1167,109,14,14,angry:2;happy:31;neutral:62;sad:14
305,2998,55,7,7,angry:13;happy:20;neutral:20;sad:2
306,74,39,5,5,angry:4;happy:12;neutral:21;sad:2
307,923,36,4,4,angry:2;happy:18;neutral:11;sad:5
308,326,25,3,3,angry:3;happy:6;neutral:14;sad:2
309,2488,21,3,3,angry:8;happy:7;neutral:4;sad:2
310,670,23,3,3,angry:4;happy:5;neutral:12;sad:2
311,294,38,4,4,angry:2;happy:8;neutral:24;sad:4
312,2915,34,5,5,angry:1;happy:7;neutral:15;sad:11
313,846,57,6,6,angry:3;happy:20;neutral:33;sad:1
314,944,26,4,4,angry:1;happy:6;neutral:13;sad:6
315,140,27,3,3,angry:1;happy:6;neutral:17;sad:3
316,936,45,5,5,angry:1;happy:4;neutral:38;sad:2
317,1669,50,7,7,angry:1;happy:6;neutral:29;sad:14
318,1587,49,6,6,angry:1;happy:11;neutral:33;sad:4
319,1676,60,8,8,angry:1;happy:15;neutral:39;sad:5
320,980,21,2,2,angry:3;happy:3;neutral:14;sad:1
321,2599,20,3,3,angry:1;happy:11;neutral:6;sad:2
322,2273,23,3,3,angry:11;happy:6;neutral:5;sad:1
323,64,62,7,7,angry:2;happy:27;neutral:32;sad:1
324,1449,47,5,5,angry:2;happy:27;neutral:17;sad:1
325,883,33,5,5,angry:4;happy:11;neutral:17;sad:1
326,3587,23,3,3,angry:4;happy:1;neutral:11;sad:7
