speaker_idx,spkr_id_orig,n_train,n_val,n_test,per_emotion_train
327,929,52,6,6,angry:1;happy:19;neutral:25;sad:7
328,1380,82,10,10,angry:1;happy:23;neutral:37;sad:21
329,313,128,16,16,angry:1;happy:11;neutral:95;sad:21
330,1451,48,7,7,angry:1;happy:20;neutral:16;sad:11
331,1682,21,2,2,angry:1;happy:2;neutral:16;sad:2
332,1583,128,16,16,angry:1;happy:28;neutral:95;sad:4
333,3220,128,16,16,angry:1;happy:13;neutral:57;sad:57
334,1039,35,3,3,angry:1;happy:12;neutral:20;sad:2
335,472,43,4,4,angry:4;happy:5;neutral:33;sad:1
336,1673,22,2,2,angry:1;happy:1;neutral:17;sad:3
337,730,72,8,8,angry:1;happy:25;neutral:44;sad:2
338,3656,19,3,3,angry:1;happy:5;neutral:9;sad:4
339,1150,23,2,2,angry:1;happy:5;neutral:15;sad:2
340,853,36,3,3,angry:5;happy:9;neutral:21;sad:1
341,1416,43,5,5,angry:1;happy:14;neutral:11;sad:17
342,1220,29,4,4,angry:5;happy:12;neutral:11;sad:1
343,983,25,3,3,angry:3;happy:7;neutral:14;sad:1
344,3027,128,16,16,angry:1;happy:49;neutral:48;sad:30
345,1588,37,4,4,angry:1;happy:8;neutral:27;sad:1
346,3215,25,3,3,angry:1;happy:2;neutral:13;sad:9
347,2921,60,7,7,angry:1;happy:7;neutral:33;sad:19
348,3004,39,5,5,angry:6;happy:23;neutral:9;sad:1
349,3231,32,3,3,angry:1;happy:5;neutral:24;sad:2
350,897,27,3,3,angry:1;happy:14;neutral:10;sad:2
351,2962,23,3,3,angry:1;happy:4;neutral:11;sad:7
352,3069,24,2,2,angry:9;happy:12;neutral:2;sad:1
353,115,47,5,5,angry:3;happy:10;neutral:33;sad:1
354,3033,37,3,3,angry:27;happy:4;neutral:5;sad:1
355,1667,48,6,6,angry:1;happy:11;neutral:27;sad:9
356,1410,40,4,4,angry:1;happy:10;neutral:25;sad:4
357,2289,28,3,3,angry:1;happy:6;neutral:9;sad:12
358,1124,94,12,12,angry:1;happy:39;neutral:49;sad:5
359,652,34,3,3,angry:1;happy:18;neutral:11;sad:4
360,3233,37,5,5,angry:1;happy:5;neutral:20;sad:11
361,2983,121,14,14,angry:84;happy:17;neutral:19;sad:1
362,878,29,3,3,angry:1;happy:24;neutral:3;sad:1
363,774,35,4,4,angry:10;happy:8;neutral:16;sad:1
364,1505,130,15,15,angry:1;happy:20;neutral:98;sad:11
365,1613,65,7,7,angry:44;happy:8;neutral:12;sad:1
366,358,24,3,3,angry:1;happy:4;neutral:14;sad:5
367,58,48,7,7,angry:1;happy:14;neutral:29;sad:4
368,1339,36,4,4,angry:2;happy:8;neutral:25;sad:1
369,70,128,16,16,angry:23;happy:70;neutral:34;sad:1
370,1542,56,7,7,angry:1;happy:7;neutral:39;sad:9
371,1152,48,6,6,angry:1;happy:22;neutral:22;sad:3
372,3586,58,8,8,angry:1;happy:27;neutral:17;sad:13
373,3199,21,3,3,angry:2;happy:12;neutral:6;sad:1
374,468,27,3,3,angry:1;happy:2;neutral:23;sad:1
375,2961,78,9,9,angry:1;happy:4;neutral:36;sad:37
376,535,35,4,4,angry:1;happy:4;neutral:25;sad:5
377,217,22,2,2,angry:1;happy:2;neutral:14;sad:5
378,1459,22,3,3,angry:1;happy:11;neutral:7;sad:3
379,1394,69,8,8,angry:1;happy:36;neutral:27;sad:5
380,3581,28,3,3,angry:3;happy:20;neutral:1;sad:4
381,518,23,2,2,angry:1;happy:11;neutral:9;sad:2
382,1456,61,7,7,angry:1;happy:27;neutral:28;sad:5
383,1572,115,15,15,angry:1;happy:24;neutral:78;sad:12
384,4058,128,16,16,angry:110;happy:6;neutral:11;sad:1
385,2914,94,12,12,angry:1;happy:12;neutral:59;sad:22
386,881,26,3,3,angry:1;happy:11;neutral:11;sad:3
387,2367,23,2,2,angry:8;happy:1;neutral:11;sad:3
388,4054,96,11,11,angry:1;happy:41;neutral:18;sad:36
389,3351,48,5,5,angry:1;happy:5;neutral:35;sad:7
390,3259,69,8,8,angry:1;happy:4;neutral:52;sad:12
391,1668,27,3,3,angry:2;happy:1;neutral:20;sad:4
392,943,34,3,3,angry:10;happy:1;neutral:19;sad:4
393,1446,54,7,7,angry:1;happy:13;neutral:36;sad:4
394,600,22,3,3,angry:13;happy:3;neutral:5;sad:1
395,3022,21,2,2,angry:5;happy:1;neutral:4;sad:11
396,3262,27,3,3,angry:1;happy:1;neutral:16;sad:9
397,4057,114,13,13,angry:48;happy:21;neutral:44;sad:1
398,106,44,5,5,angry:12;happy:25;neutral:6;sad:1
399,863,40,5,5,angry:2;happy:1;neutral:28;sad:9
400,1448,24,2,2,angry:1;happy:11;neutral:9;sad:3
401,1431,23,4,4,angry:1;happy:13;neutral:5;sad:4
402,945,64,8,8,angry:1;happy:16;neutral:45;sad:2
403,1342,22,3,3,angry:1;happy:11;neutral:9;sad:1
404,890,23,3,3,angry:6;happy:9;neutral:7;sad:1
405,2553,34,4,4,angry:24;happy:6;neutral:3;sad:1
406,118,66,8,8,angry:1;happy:23;neutral:41;sad:1
407,1005,26,3,3,angry:1;happy:3;neutral:21;sad:1
408,275,60,8,8,angry:1;happy:31;neutral:27;sad:1
409,1375,76,10,10,angry:1;happy:32;neutral:39;sad:4
410,2916,72,9,9,angry:1;happy:3;neutral:55;sad:13
411,1491,21,2,2,angry:3;happy:5;neutral:12;sad:1
412,2412,28,4,4,angry:1;happy:4;neutral:6;sad:17
413,345,24,3,3,angry:1;happy:7;neutral:15;sad:1
414,1429,48,5,5,angry:1;happy:12;neutral:24;sad:11
415,1304,41,5,5,angry:1;happy:11;neutral:25;sad:4
416,3255,50,6,6,angry:1;happy:5;neutral:36;sad:8
417,1455,39,5,5,angry:1;happy:21;neutral:15;sad:2
418,1421,32,4,4,angry:1;happy:5;neutral:5;sad:21
419,1432,41,4,4,angry:1;happy:11;neutral:20;sad:9
420,284,106,13,13,angry:1;happy:29;neutral:60;sad:16
421,415,23,3,3,angry:6;happy:6;neutral:10;sad:1
422,3384,53,5,5,angry:44;happy:5;neutral:3;sad:1
423,126,64,8,8,angry:1;happy:16;neutral:46;sad:1
424,1286,19,3,3,angry:2;happy:12;neutral:4;sad:1
425,2911,108,13,13,angry:1;happy:20;neutral:76;sad:11
426,1578,28,3,3,angry:1;happy:4;neutral:13;sad:10
427,775,21,2,2,angry:1;happy:6;neutral:11;sad:3
428,76,36,5,5,angry:5;happy:15;neutral:15;sad:1
429,957,20,3,3,angry:1;happy:9;neutral:4;sad:6
430,960,24,2,2,angry:1;happy:11;neutral:11;sad:1
431,3251,29,3,3,angry:1;happy:11;neutral:15;sad:2
432,794,20,3,3,angry:1;happy:12;neutral:4;sad:3
433,937,43,5,5,angry:1;happy:9;neutral:31;sad:2
434,1468,54,6,6,angry:1;happy:10;neutral:32;sad:11
435,62,81,10,10,angry:1;happy:24;neutral:52;sad:4
436,898,33,3,3,angry:1;happy:17;neutral:12;sad:3
437,2938,47,6,6,angry:1;happy:16;neutral:25;sad:5
438,662,29,2,2,angry:1;happy:4;neutral:20;sad:4
439,3639,36,4,4,angry:4;happy:4;neutral:27;sad:1
440,1345,53,6,6,angry:5;happy:20;neutral:27;sad:1
441,3323,55,6,6,angry:44;happy:3;neutral:7;sad:1
442,154,23,2,2,angry:1;happy:5;neutral:12;sad:5
443,3713,25,2,2,angry:1;happy:10;neutral:9;sad:5
444,2960,38,4,4,angry:1;happy:4;neutral:14;sad:19
445,849,24,2,2,angry:1;happy:3;neutral:17;sad:3
446,1692,49,5,5,angry:4;happy:12;neutral:32;sad:1
447,2940,37,4,4,angry:1;happy:5;neutral:23;sad:8
448,951,24,2,2,angry:1;happy:15;neutral:4;sad:4
449,2963,42,5,5,angry:1;happy:12;neutral:18;sad:11
450,2117,21,2,2,angry:1;happy:1;neutral:8;sad:11
451,3028,41,4,4,angry:1;happy:27;neutral:10;sad:3
452,3250,128,16,16,angry:1;happy:7;neutral:90;sad:30
453,266,70,9,9,angry:4;happy:33;neutral:32;sad:1
454,3226,38,5,5,angry:1;happy:4;neutral:18;sad:15
455,2992,31,5,5,angry:1;happy:13;neutral:12;sad:5
456,1570,70,8,8,angry:1;happy:8;neutral:36;sad:25
457,3633,31,3,3,angry:1;happy:4;neutral:21;sad:5
458,1521,128,16,16,angry:1;happy:4;neutral:86;sad:37
459,139,79,9,9,angry:40;happy:17;neutral:21;sad:1
460,2846,54,7,7,angry:1;happy:9;neutral:17;sad:27
461,489,30,3,3,angry:1;happy:6;neutral:20;sad:3
462,3224,70,8,8,angry:1;happy:18;neutral:25;sad:26
463,101,62,7,7,angry:4;happy:18;neutral:39;sad:1
464,2555,37,4,4,angry:21;happy:11;neutral:4;sad:1
465,3715,52,6,6,angry:12;happy:29;neutral:10;sad:1
466,1460,32,3,3,angry:2;happy:12;neutral:17;sad:1
467,3208,130,15,15,happy:44;neutral:43;sad:43
468,1665,105,12,12,happy:25;neutral:60;sad:20
469,2909,130,15,15,happy:20;neutral:82;sad:28
470,3604,90,12,12,happy:18;neutral:43;sad:29
471,285,112,14,14,happy:16;neutral:73;sad:23
472,3234,72,9,9,happy:14;neutral:35;sad:23
473,267,63,9,9,angry:14;happy:20;neutral:29
474,2964,76,10,10,happy:14;neutral:48;sad:14
475,3211,47,6,6,happy:12;neutral:20;sad:15
476,3214,54,7,7,happy:12;neutral:27;sad:15
477,1403,52,7,7,happy:17;neutral:24;sad:11
478,3341,41,6,6,happy:18;neutral:12;sad:11
479,3039,106,13,13,happy:12;neutral:83;sad:11
480,72,77,9,9,angry:12;happy:18;neutral:47
481,1292,61,7,7,angry:12;happy:21;neutral:28
482,3254,51,6,6,happy:11;neutral:29;sad:11
483,1580,62,8,8,happy:10;neutral:37;sad:15
484,3264,121,15,15,happy:10;neutral:90;sad:21
485,3353,32,4,4,happy:10;neutral:9;sad:13
486,1450,74,9,9,happy:38;neutral:27;sad:9
487,1401,57,6,6,happy:9;neutral:37;sad:11
488,3310,86,11,11,happy:9;neutral:49;sad:28
489,1436,56,6,6,happy:19;neutral:28;sad:9
490,2910,73,9,9,happy:12;neutral:53;sad:8
491,3634,55,7,7,happy:14;neutral:33;sad:8
492,1430,40,5,5,happy:15;neutral:17;sad:8
493,3218,57,8,8,happy:27;neutral:8;sad:22
494,430,65,8,8,happy:8;neutral:43;sad:14
495,1395,69,9,9,happy:25;neutral:36;sad:8
496,2968,73,9,9,happy:7;neutral:40;sad:26
497,3916,80,10,10,happy:7;neutral:53;sad:20
498,268,55,7,7,angry:7;happy:16;neutral:32
499,3192,29,3,3,happy:10;neutral:12;sad:7
500,3037,59,8,8,happy:7;neutral:40;sad:12
501,3038,35,5,5,happy:21;neutral:7;sad:7
502,278,30,4,4,happy:13;neutral:10;sad:7
503,896,37,5,5,happy:11;neutral:19;sad:7
504,105,34,4,4,angry:7;happy:16;neutral:11
505,357,35,5,5,happy:6;neutral:21;sad:8
506,873,30,4,4,happy:12;neutral:12;sad:6
507,3647,24,3,3,happy:6;neutral:10;sad:8
508,2967,25,4,4,happy:6;neutral:8;sad:11
509,244,20,3,3,angry:6;neutral:8;sad:6
510,2894,37,5,5,angry:16;happy:15;neutral:6
511,3686,21,3,3,happy:7;neutral:6;sad:8
512,1119,64,8,8,happy:6;neutral:33;sad:25
513,2499,30,4,4,happy:6;neutral:7;sad:17
514,3576,48,6,6,happy:6;neutral:32;sad:10
515,14,22,3,3,angry:6;happy:7;neutral:9
516,305,29,4,4,angry:5;happy:11;neutral:13
517,246,41,5,5,happy:12;neutral:24;sad:5
518,934,33,5,5,happy:5;neutral:22;sad:6
519,192,37,5,5,angry:5;happy:11;neutral:21
520,2996,39,6,6,happy:11;neutral:23;sad:5
521,2923,40,6,6,happy:5;neutral:27;sad:8
522,12,63,9,9,happy:15;neutral:43;sad:5
523,2286,23,3,3,happy:5;neutral:9;sad:9
524,1544,36,5,5,angry:6;happy:5;neutral:25
525,2849,35,4,4,happy:5;neutral:18;sad:12
526,2557,31,4,4,happy:15;neutral:5;sad:11
527,1340,23,4,4,happy:5;neutral:13;sad:5
528,10,128,16,16,happy:37;neutral:86;sad:5
529,272,44,6,6,happy:5;neutral:31;sad:8
530,1475,31,4,4,happy:5;neutral:18;sad:8
531,1337,72,9,9,happy:35;neutral:32;sad:5
532,2781,48,6,6,happy:5;neutral:17;sad:26
533,858,41,6,6,happy:13;neutral:24;sad:4
534,371,24,4,4,happy:12;neutral:8;sad:4
535,1302,49,7,7,happy:14;neutral:31;sad:4
536,3249,51,7,7,happy:4;neutral:36;sad:11
537,2221,30,4,4,happy:12;neutral:14;sad:4
538,1418,46,6,6,happy:14;neutral:28;sad:4
539,3643,29,4,4,happy:14;neutral:11;sad:4
540,2918,44,7,7,happy:4;neutral:29;sad:11
541,3583,45,6,6,happy:35;neutral:4;sad:6
542,269,25,3,3,angry:4;happy:10;neutral:11
543,3650,27,4,4,happy:11;neutral:12;sad:4
544,1878,20,3,3,happy:6;neutral:4;sad:10
545,3641,38,6,6,happy:27;neutral:7;sad:4
546,1508,61,8,8,happy:4;neutral:53;sad:4
547,800,39,6,6,happy:14;neutral:21;sad:4
548,1526,54,8,8,angry:37;happy:4;neutral:13
549,2939,31,5,5,happy:4;neutral:12;sad:15
550,1184,46,5,5,happy:23;neutral:18;sad:5
551,1254,43,4,4,happy:21;neutral:17;sad:5
552,3190,59,7,7,happy:5;neutral:44;sad:10
553,1474,21,2,2,happy:8;neutral:8;sad:5
554,1565,39,4,4,happy:5;neutral:26;sad:8
555,3278,27,3,3,angry:11;happy:11;neutral:5
556,3221,75,8,8,happy:5;neutral:34;sad:36
557,758,24,3,3,happy:14;neutral:5;sad:5
558,803,62,7,7,happy:5;neutral:45;sad:12
559,3356,32,4,4,happy:5;neutral:12;sad:15
560,251,22,2,2,angry:5;happy:9;neutral:8
561,3042,128,16,16,happy:5;neutral:80;sad:43
562,487,35,4,4,angry:5;happy:18;neutral:12
563,2889,55,7,7,angry:46;happy:5;neutral:4
564,61,97,11,11,angry:5;happy:33;neutral:59
565,1312,42,5,5,happy:5;neutral:26;sad:11
566,3196,35,4,4,happy:5;neutral:26;sad:4
567,1146,37,5,5,happy:5;neutral:27;sad:5
568,872,40,4,4,happy:27;neutral:8;sad:5
569,245,46,5,5,happy:5;neutral:36;sad:5
570,2943,27,2,2,happy:5;neutral:5;sad:17
571,2397,31,3,3,happy:5;neutral:10;sad:16
572,1086,52,7,7,happy:4;neutral:43;sad:5
573,89,86,11,11,happy:4;neutral:61;sad:21
574,3225,24,2,2,happy:4;neutral:9;sad:11
575,29,68,7,7,angry:4;happy:53;neutral:11
576,3194,31,3,3,happy:4;neutral:20;sad:7
577,214,25,3,3,angry:4;happy:9;neutral:12
578,2928,25,3,3,happy:4;neutral:15;sad:6
579,3670,25,3,3,happy:4;neutral:15;sad:6
580,488,21,3,3,angry:4;happy:6;neutral:11
581,1243,43,4,4,angry:35;happy:4;neutral:4
582,1219,34,4,4,angry:4;happy:14;neutral:16
583,147,42,5,5,angry:4;happy:16;neutral:22
584,71,81,10,10,angry:4;happy:23;neutral:54
585,1142,25,2,2,happy:12;neutral:9;sad:4
586,2338,22,2,2,happy:12;neutral:6;sad:4
587,3197,83,9,9,happy:4;neutral:44;sad:35
588,11,22,3,3,happy:4;neutral:14;sad:4
589,933,61,7,7,happy:7;neutral:50;sad:4
590,3653,21,3,3,happy:4;neutral:12;sad:5
591,3212,44,5,5,happy:4;neutral:17;sad:23
592,1211,36,4,4,happy:4;neutral:23;sad:9
593,3193,39,4,4,happy:4;neutral:26;sad:9
594,2912,50,5,5,happy:4;neutral:34;sad:12
595,970,47,6,6,happy:32;neutral:11;sad:4
596,1397,25,3,3,angry:3;happy:11;neutral:11
597,2930,30,4,4,happy:3;neutral:22;sad:5
598,1678,43,5,5,angry:3;happy:12;neutral:28
599,401,26,3,3,angry:3;happy:12;neutral:11
600,1348,22,2,2,angry:3;happy:7;neutral:12
601,798,46,6,6,happy:3;neutral:36;sad:7
602,2572,26,3,3,happy:20;neutral:3;sad:3
603,2298,28,3,3,happy:21;neutral:4;sad:3
604,144,38,4,4,angry:3;happy:9;neutral:26
605,536,25,3,3,happy:3;neutral:17;sad:5
606,761,21,2,2,angry:7;happy:3;neutral:11
607,3640,36,4,4,happy:3;neutral:12;sad:21
608,254,73,8,8,happy:10;neutral:60;sad:3
609,1081,36,3,3,happy:3;neutral:28;sad:5
610,75,34,4,4,angry:3;happy:5;neutral:26
611,2307,19,3,3,angry:5;happy:11;sad:3
612,3318,33,4,4,angry:27;happy:3;neutral:3
613,3258,58,7,7,happy:3;neutral:49;sad:6
614,1465,45,6,6,happy:28;neutral:14;sad:3
615,1523,84,10,10,happy:3;neutral:59;sad:22
616,638,53,6,6,angry:3;happy:18;neutral:32
617,3669,21,2,2,happy:3;neutral:11;sad:7
618,231,31,3,3,happy:3;neutral:21;sad:7
619,67,40,5,5,happy:5;neutral:32;sad:3
620,1509,32,4,4,happy:6;neutral:23;sad:3
621,3373,27,2,2,happy:20;neutral:3;sad:4
622,163,33,4,4,happy:9;neutral:21;sad:3
623,928,60,8,8,happy:20;neutral:37;sad:3
624,3596,45,6,6,angry:3;neutral:27;sad:15
625,233,25,3,3,angry:13;happy:3;neutral:9
626,3381,31,4,4,angry:24;happy:3;neutral:4
627,1564,36,4,4,angry:3;happy:7;neutral:26
628,57,36,5,5,angry:2;happy:11;neutral:23
629,249,22,2,2,angry:10;happy:2;neutral:10
630,1472,31,4,4,happy:12;neutral:17;sad:2
631,65,40,5,5,angry:2;happy:20;neutral:18
632,1093,34,4,4,happy:5;neutral:27;sad:2
633,3018,21,3,3,angry:2;happy:13;neutral:6
634,3043,35,4,4,happy:2;neutral:30;sad:3
635,82,41,6,6,happy:12;neutral:27;sad:2
636,1082,44,5,5,happy:5;neutral:37;sad:2
637,3637,23,2,2,happy:10;neutral:11;sad:2
638,2518,34,3,3,happy:27;neutral:5;sad:2
639,661,23,2,2,happy:11;neutral:10;sad:2
640,2297,22,3,3,happy:2;neutral:7;sad:13
641,1390,47,6,6,happy:18;neutral:27;sad:2
642,755,27,4,4,happy:4;neutral:21;sad:2
643,1393,51,6,6,happy:22;neutral:27;sad:2
644,522,21,2,2,happy:2;neutral:15;sad:4
645,157,21,3,3,happy:2;neutral:12;sad:7
646,3222,59,8,8,happy:2;neutral:30;sad:27
647,1151,46,5,5,happy:16;neutral:28;sad:2
648,2447,23,3,3,happy:2;neutral:15;sad:6
649,108,21,3,3,happy:7;neutral:12;sad:2
650,3685,24,2,2,happy:19;neutral:2;sad:3
651,1517,30,3,3,happy:9;neutral:19;sad:2
652,3311,37,5,5,angry:2;neutral:20;sad:15
653,1253,54,6,6,angry:2;happy:34;neutral:18
654,83,39,4,4,happy:2;neutral:34;sad:3
655,942,23,2,2,happy:5;neutral:16;sad:2
656,804,28,3,3,happy:3;neutral:23;sad:2
657,119,23,3,3,angry:2;happy:6;neutral:15
658,1595,26,3,3,happy:2;neutral:15;sad:9
659,885,21,2,2,angry:1;happy:17;neutral:3
660,1084,30,3,3,happy:2;neutral:27;sad:1
661,1568,20,3,3,happy:7;neutral:12;sad:1
662,962,21,2,2,angry:1;happy:4;neutral:16
663,122,43,5,5,angry:1;happy:9;neutral:33
664,997,26,3,3,happy:1;neutral:19;sad:6
665,1501,31,4,4,happy:23;neutral:7;sad:1
666,1182,21,2,2,angry:2;neutral:18;sad:1
667,300,22,2,2,happy:4;neutral:17;sad:1
668,253,31,3,3,angry:1;neutral:21;sad:9
669,3227,127,16,16,happy:1;neutral:71;sad:55
670,1145,20,3,3,happy:6;neutral:13;sad:1
671,158,27,3,3,happy:11;neutral:15;sad:1
672,906,27,3,3,angry:1;happy:21;neutral:5
673,1144,23,2,2,happy:5;neutral:17;sad:1
674,1524,20,3,3,happy:6;neutral:13;sad:1
675,299,31,4,4,angry:1;happy:2;neutral:28
676,420,26,3,3,happy:1;neutral:21;sad:4
677,373,34,4,4,happy:12;neutral:21;sad:1
678,806,24,3,3,happy:11;neutral:12;sad:1
679,2494,24,2,2,angry:12;happy:1;neutral:11
680,78,64,8,8,angry:1;happy:42;neutral:21
681,479,32,4,4,happy:6;neutral:25;sad:1
682,1462,21,2,2,happy:16;neutral:4;sad:1
683,864,25,2,2,happy:3;neutral:21;sad:1
684,3035,38,5,5,angry:33;happy:1;neutral:4
685,3044,103,13,13,happy:1;neutral:76;sad:26
686,985,38,4,4,angry:1;happy:2;neutral:35
687,2347,30,3,3,angry:2;happy:27;neutral:1
688,909,31,4,4,happy:5;neutral:25;sad:1
689,84,43,6,6,happy:4;neutral:38;sad:1
690,174,27,3,3,angry:1;happy:5;neutral:21
691,2884,22,2,2,angry:19;happy:1;neutral:2
692,286,23,3,3,angry:1;happy:12;neutral:10
693,946,24,3,3,happy:10;neutral:13;sad:1
694,391,31,3,3,happy:12;neutral:18;sad:1
695,987,28,3,3,happy:6;neutral:21;sad:1
696,478,22,2,2,happy:4;neutral:17;sad:1
697,25,97,12,12,happy:35;neutral:61;sad:1
698,229,30,3,3,happy:3;neutral:26;sad:1
699,1379,31,4,4,happy:20;neutral:10;sad:1
