pair,registered_pair,recipient,donor,recipient_speaker,donor_speaker,recipient_frames,donor_frames,length_ratio
0,0,1089-134686-0010,1580-141084-0034,1089,1580,219,222,1.0136986301369864
1,7,1188-133604-0010,6829-68771-0005,1188,6829,303,307,1.0132013201320131
2,11,121-123852-0002,8463-287645-0005,121,8463,861,795,0.9233449477351916
3,17,1221-135766-0008,1320-122612-0010,1221,1320,536,507,0.9458955223880596
4,21,1284-1180-0001,260-123286-0030,1284,260,385,373,0.9688311688311688
5,27,1320-122612-0010,5639-40744-0021,1320,5639,507,545,1.0749506903353057
6,31,1580-141083-0011,3729-6852-0025,1580,3729,139,149,1.0719424460431657
7,43,1995-1826-0018,1284-1180-0031,1995,1284,247,240,0.97165991902834
8,49,2094-142345-0017,672-122797-0028,2094,672,141,128,0.9078014184397164
9,55,2300-131720-0021,3570-5694-0007,2300,3570,544,524,0.9632352941176472
